,states,total,rural,urban
0,Andhra Pradesh,16.4,16.7,15.8
1,Arunachal Pradesh,18.9,19.5,16.1
2,Assam,21.7,22.8,15.0
3,Bihar,26.8,27.7,21.1
4,Chhattisgarh,22.8,24.1,18.3
5,Goa,12.9,12.1,13.5
6,Gujarat,20.1,22.0,17.7
7,Haryana,20.7,22.0,18.3
8,Himachal Pradesh,16.0,16.5,10.5
9,Jammu & Kashmir,15.7,17.4,11.9
10,Jharkhand,22.9,24.5,18.4
11,Karnataka,17.6,18.5,16.2
12,Kerala,14.3,14.3,14.4
13,Madhya Pradesh,25.1,27.1,19.5
14,Maharashtra,15.9,16.3,15.5
15,Manipur,12.9,13.2,12.4
16,Meghalaya,23.7,25.9,14.0
17,Mizoram,15.5,18.2,12.6
18,Nagaland,14.0,14.4,13.3
19,Odisha,18.6,19.6,13.7
20,Punjab,14.9,15.6,14.1
21,Rajasthan,24.3,25.2,21.1
22,Sikkim,16.6,15.5,18.5
23,Tamil Nadu,15.0,15.1,15.0
24,Telangana,17.5,17.8,17.0
25,Tripura,13.7,14.6,11.3
26,Uttarakhand,16.6,16.8,16.0
27,Uttar Pradesh,26.2,27.3,22.8
28,West Bengal,15.4,16.9,11.8
29,A& N Islands,11.7,12.5,1.6
30,Chandigarh,13.9,19.2,13.8
31,D & N Haveli,24.5,20.4,27.7
32,Daman & Diu,24.0,16.7,25.8
33,Delhi,15.5,17.0,15.5
34,Lakshadweep,18.9,24.0,17.6
35,Puducherry,13.9,13.6,14.0
36,All India,20.4,22.1,17.0
